"","season_race","season","race","stage","distance","event_data","event","rider_name","team_name","event_rank","kom_points","intermediate_points"
"339","2020 Tour De France","2020","Tour De France","14",NA,"KOM Sprint (4) Côte du Château d'Aulteribe","Mountain Sprint (4)"," Stefan Küng","Groupama - FDJ","1","1","0"
"340","2020 Tour De France","2020","Tour De France","14",NA,"KOM Sprint (2) Col du Béal","Mountain Sprint (2)"," Stefan Küng","Groupama - FDJ","1","5","0"
"341","2020 Tour De France","2020","Tour De France","14",NA,"KOM Sprint (2) Col du Béal","Mountain Sprint (2)"," Edward Theuns","Trek - Segafredo","2","3","0"
"342","2020 Tour De France","2020","Tour De France","14",NA,"KOM Sprint (2) Col du Béal","Mountain Sprint (2)"," Lennard Kämna","BORA - hansgrohe","3","2","0"
"343","2020 Tour De France","2020","Tour De France","14",NA,"KOM Sprint (2) Col du Béal","Mountain Sprint (2)"," Felix Großschartner","BORA - hansgrohe","4","1","0"
"344","2020 Tour De France","2020","Tour De France","14",NA,"KOM Sprint (3) Côte de Courreau","Mountain Sprint (3)"," Stefan Küng","Groupama - FDJ","1","2","0"
"345","2020 Tour De France","2020","Tour De France","14",NA,"KOM Sprint (3) Côte de Courreau","Mountain Sprint (3)"," Felix Großschartner","BORA - hansgrohe","2","1","0"
"346","2020 Tour De France","2020","Tour De France","14",NA,"KOM Sprint (4) Côte de la Duchère","Mountain Sprint (4)"," Tiesj Benoot","Team Sunweb","1","1","0"
"347","2020 Tour De France","2020","Tour De France","14",NA,"KOM Sprint (4) Côte de la Croix-Rousse","Mountain Sprint (4)"," Lennard Kämna","BORA - hansgrohe","1","1","0"
"348","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Matteo Trentin","CCC Team","1","0","20"
"349","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Niccolò Bonifazio","Team Total Direct Energie","2","0","17"
"350","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Michael Gogl","NTT Pro Cycling","3","0","15"
"351","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Jesús Herrada","Cofidis","4","0","13"
"352","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Kévin Ledanois","Team Arkéa Samsic","5","0","11"
"353","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Simon Geschke","CCC Team","6","0","10"
"354","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Marco Marcato","UAE Team Emirates","7","0","9"
"355","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Pierre Rolland","B&B Hotels - Vital Concept p/b KTM","8","0","8"
"356","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Sam Bennett","Deceuninck - Quick Step","9","0","7"
"357","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Michael Mørkøv","Deceuninck - Quick Step","10","0","6"
"358","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Peter Sagan","BORA - hansgrohe","11","0","5"
"359","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Bryan Coquard","B&B Hotels - Vital Concept p/b KTM","12","0","4"
"360","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Kasper Asgreen","Deceuninck - Quick Step","13","0","3"
"361","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Lukas Pöstlberger","BORA - hansgrohe","14","0","2"
"362","2020 Tour De France","2020","Tour De France","15",NA,"Sprint | Le Bouchage","Intermediate Sprint"," Amund Grøndahl Jansen","Team Jumbo-Visma","15","0","1"
"363","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (1) Montée de la Selle de Fromentel","Mountain Sprint (1)"," Jesús Herrada","Cofidis","1","10","0"
"364","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (1) Montée de la Selle de Fromentel","Mountain Sprint (1)"," Pierre Rolland","B&B Hotels - Vital Concept p/b KTM","2","8","0"
"365","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (1) Montée de la Selle de Fromentel","Mountain Sprint (1)"," Simon Geschke","CCC Team","3","6","0"
"366","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (1) Montée de la Selle de Fromentel","Mountain Sprint (1)"," Michael Gogl","NTT Pro Cycling","4","4","0"
"367","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (1) Montée de la Selle de Fromentel","Mountain Sprint (1)"," Kévin Ledanois","Team Arkéa Samsic","5","2","0"
"368","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (1) Montée de la Selle de Fromentel","Mountain Sprint (1)"," Niccolò Bonifazio","Team Total Direct Energie","6","1","0"
"369","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (1) Col de la Biche","Mountain Sprint (1)"," Pierre Rolland","B&B Hotels - Vital Concept p/b KTM","1","10","0"
"370","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (1) Col de la Biche","Mountain Sprint (1)"," Michael Gogl","NTT Pro Cycling","2","8","0"
"371","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (1) Col de la Biche","Mountain Sprint (1)"," Jesús Herrada","Cofidis","3","6","0"
"372","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (1) Col de la Biche","Mountain Sprint (1)"," Simon Geschke","CCC Team","4","4","0"
"373","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (1) Col de la Biche","Mountain Sprint (1)"," Robert Gesink","Team Jumbo-Visma","5","2","0"
"374","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (1) Col de la Biche","Mountain Sprint (1)"," Wout van Aert","Team Jumbo-Visma","6","1","0"
"375","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (HC) Grand Colombier","Mountain Sprint (HC)"," Tadej Pogačar","UAE Team Emirates","1","20","0"
"376","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (HC) Grand Colombier","Mountain Sprint (HC)"," Primož Roglič","Team Jumbo-Visma","2","15","0"
"377","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (HC) Grand Colombier","Mountain Sprint (HC)"," Richie Porte","Trek - Segafredo","3","12","0"
"378","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (HC) Grand Colombier","Mountain Sprint (HC)"," Miguel Ángel López","Astana Pro Team","4","10","0"
"379","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (HC) Grand Colombier","Mountain Sprint (HC)"," Enric Mas","Movistar Team","5","8","0"
"380","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (HC) Grand Colombier","Mountain Sprint (HC)"," Sepp Kuss","Team Jumbo-Visma","6","6","0"
"381","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (HC) Grand Colombier","Mountain Sprint (HC)"," Mikel Landa","Bahrain - McLaren","7","4","0"
"382","2020 Tour De France","2020","Tour De France","15",NA,"KOM Sprint (HC) Grand Colombier","Mountain Sprint (HC)"," Adam Yates","Mitchelton-Scott","8","2","0"
"383","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Matteo Trentin","CCC Team","1","0","20"
"384","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Daniel Oss","BORA - hansgrohe","2","0","17"
"385","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Julian Alaphilippe","Deceuninck - Quick Step","3","0","15"
"386","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Alberto Bettiol","EF Pro Cycling","4","0","13"
"387","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Sébastien Reichenbach","Groupama - FDJ","5","0","11"
"388","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Lennard Kämna","BORA - hansgrohe","6","0","10"
"389","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Warren Barguil","Team Arkéa Samsic","7","0","9"
"390","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Winner Anacona","Team Arkéa Samsic","8","0","8"
"391","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Richard Carapaz","INEOS Grenadiers","9","0","7"
"392","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Imanol Erviti","Movistar Team","10","0","6"
"393","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Andrey Amador","INEOS Grenadiers","11","0","5"
"394","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Carlos Verona","Movistar Team","12","0","4"
"395","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Nicolas Roche","Team Sunweb","13","0","3"
"396","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Quentin Pacher","B&B Hotels - Vital Concept p/b KTM","14","0","2"
"397","2020 Tour De France","2020","Tour De France","16",NA,"Sprint | Saint-Joseph-de-Rivière","Intermediate Sprint"," Christopher Juul-Jensen","Mitchelton-Scott","15","0","1"
"398","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (4) Côte de Virieu","Mountain Sprint (4)"," Nans Peters","AG2R La Mondiale","1","1","0"
"399","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (2) Col de Porte","Mountain Sprint (2)"," Pierre Rolland","B&B Hotels - Vital Concept p/b KTM","1","5","0"
"400","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (2) Col de Porte","Mountain Sprint (2)"," Nicolas Roche","Team Sunweb","2","3","0"
"401","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (2) Col de Porte","Mountain Sprint (2)"," Lennard Kämna","BORA - hansgrohe","3","2","0"
"402","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (2) Col de Porte","Mountain Sprint (2)"," Richard Carapaz","INEOS Grenadiers","4","1","0"
"403","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (2) Côte de Revel","Mountain Sprint (2)"," Pierre Rolland","B&B Hotels - Vital Concept p/b KTM","1","5","0"
"404","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (2) Côte de Revel","Mountain Sprint (2)"," Simon Geschke","CCC Team","2","3","0"
"405","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (2) Côte de Revel","Mountain Sprint (2)"," Richard Carapaz","INEOS Grenadiers","3","2","0"
"406","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (2) Côte de Revel","Mountain Sprint (2)"," Quentin Pacher","B&B Hotels - Vital Concept p/b KTM","4","1","0"
"407","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (1) Montée de Saint-Nizier-du-Moucherotte","Mountain Sprint (1)"," Lennard Kämna","BORA - hansgrohe","1","10","0"
"408","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (1) Montée de Saint-Nizier-du-Moucherotte","Mountain Sprint (1)"," Richard Carapaz","INEOS Grenadiers","2","8","0"
"409","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (1) Montée de Saint-Nizier-du-Moucherotte","Mountain Sprint (1)"," Sébastien Reichenbach","Groupama - FDJ","3","6","0"
"410","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (1) Montée de Saint-Nizier-du-Moucherotte","Mountain Sprint (1)"," Julian Alaphilippe","Deceuninck - Quick Step","4","4","0"
"411","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (1) Montée de Saint-Nizier-du-Moucherotte","Mountain Sprint (1)"," Quentin Pacher","B&B Hotels - Vital Concept p/b KTM","5","2","0"
"412","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (1) Montée de Saint-Nizier-du-Moucherotte","Mountain Sprint (1)"," Simon Geschke","CCC Team","6","1","0"
"413","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (3) Côte 2000","Mountain Sprint (3)"," Lennard Kämna","BORA - hansgrohe","1","2","0"
"414","2020 Tour De France","2020","Tour De France","16",NA,"KOM Sprint (3) Côte 2000","Mountain Sprint (3)"," Richard Carapaz","INEOS Grenadiers","2","1","0"
"415","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Julian Alaphilippe","Deceuninck - Quick Step","1","0","20"
"416","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Dan Martin","Israel Start-Up Nation","2","0","17"
"417","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Gorka Izagirre","Astana Pro Team","3","0","15"
"418","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Lennard Kämna","BORA - hansgrohe","4","0","13"
"419","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Richard Carapaz","INEOS Grenadiers","5","0","11"
"420","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Daryl Impey","Mitchelton-Scott","6","0","10"
"421","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Sam Bennett","Deceuninck - Quick Step","7","0","9"
"422","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Michael Mørkøv","Deceuninck - Quick Step","8","0","8"
"423","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Peter Sagan","BORA - hansgrohe","9","0","7"
"424","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Matteo Trentin","CCC Team","10","0","6"
"425","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Bryan Coquard","B&B Hotels - Vital Concept p/b KTM","11","0","5"
"426","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Greg Van Avermaet","CCC Team","12","0","4"
"427","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Lukas Pöstlberger","BORA - hansgrohe","13","0","3"
"428","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Dries Devenyns","Deceuninck - Quick Step","14","0","2"
"429","2020 Tour De France","2020","Tour De France","17",NA,"Sprint | La Rochette","Intermediate Sprint"," Kasper Asgreen","Deceuninck - Quick Step","15","0","1"
"430","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Madeleine","Mountain Sprint (HC)"," Richard Carapaz","INEOS Grenadiers","1","20","0"
"431","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Madeleine","Mountain Sprint (HC)"," Julian Alaphilippe","Deceuninck - Quick Step","2","15","0"
"432","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Madeleine","Mountain Sprint (HC)"," Dan Martin","Israel Start-Up Nation","3","12","0"
"433","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Madeleine","Mountain Sprint (HC)"," Gorka Izagirre","Astana Pro Team","4","10","0"
"434","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Madeleine","Mountain Sprint (HC)"," Tadej Pogačar","UAE Team Emirates","5","8","0"
"435","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Madeleine","Mountain Sprint (HC)"," Valentin Madouas","Groupama - FDJ","6","6","0"
"436","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Madeleine","Mountain Sprint (HC)"," Damiano Caruso","Bahrain - McLaren","7","4","0"
"437","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Madeleine","Mountain Sprint (HC)"," Wout Poels","Bahrain - McLaren","8","2","0"
"438","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Loze","Mountain Sprint (HC)"," Miguel Ángel López","Astana Pro Team","1","40","0"
"439","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Loze","Mountain Sprint (HC)"," Primož Roglič","Team Jumbo-Visma","2","30","0"
"440","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Loze","Mountain Sprint (HC)"," Tadej Pogačar","UAE Team Emirates","3","24","0"
"441","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Loze","Mountain Sprint (HC)"," Sepp Kuss","Team Jumbo-Visma","4","20","0"
"442","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Loze","Mountain Sprint (HC)"," Richie Porte","Trek - Segafredo","5","16","0"
"443","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Loze","Mountain Sprint (HC)"," Enric Mas","Movistar Team","6","12","0"
"444","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Loze","Mountain Sprint (HC)"," Mikel Landa","Bahrain - McLaren","7","8","0"
"445","2020 Tour De France","2020","Tour De France","17",NA,"KOM Sprint (HC) Col de la Loze","Mountain Sprint (HC)"," Adam Yates","Mitchelton-Scott","8","4","0"
"446","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Sam Bennett","Deceuninck - Quick Step","1","0","20"
"447","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Matteo Trentin","CCC Team","2","0","17"
"448","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Peter Sagan","BORA - hansgrohe","3","0","15"
"449","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Dylan van Baarle","INEOS Grenadiers","4","0","13"
"450","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Bob Jungels","Deceuninck - Quick Step","5","0","11"
"451","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Thomas De Gendt","Lotto Soudal","6","0","10"
"452","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Michał Kwiatkowski","INEOS Grenadiers","7","0","9"
"453","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Jasper De Buyst","Lotto Soudal","8","0","8"
"454","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Simon Geschke","CCC Team","9","0","7"
"455","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Krists Neilands","Israel Start-Up Nation","10","0","6"
"456","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Dario Cataldo","Movistar Team","11","0","5"
"457","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Nelson Oliveira","Movistar Team","12","0","4"
"458","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Tejay van Garderen","EF Pro Cycling","13","0","3"
"459","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Pello Bilbao","Bahrain - McLaren","14","0","2"
"460","2020 Tour De France","2020","Tour De France","18",NA,"Sprint | Aime","Intermediate Sprint"," Alberto Bettiol","EF Pro Cycling","15","0","1"
"461","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (1) Cormet de Roselend","Mountain Sprint (1)"," Marc Hirschi","Team Sunweb","1","10","0"
"462","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (1) Cormet de Roselend","Mountain Sprint (1)"," Richard Carapaz","INEOS Grenadiers","2","8","0"
"463","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (1) Cormet de Roselend","Mountain Sprint (1)"," Thomas De Gendt","Lotto Soudal","3","6","0"
"464","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (1) Cormet de Roselend","Mountain Sprint (1)"," Michał Kwiatkowski","INEOS Grenadiers","4","4","0"
"465","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (1) Cormet de Roselend","Mountain Sprint (1)"," Nicolas Edet","Cofidis","5","2","0"
"466","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (1) Cormet de Roselend","Mountain Sprint (1)"," Simon Geschke","CCC Team","6","1","0"
"467","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (3) Côte de la route des Villes","Mountain Sprint (3)"," Marc Hirschi","Team Sunweb","1","2","0"
"468","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (3) Côte de la route des Villes","Mountain Sprint (3)"," Richard Carapaz","INEOS Grenadiers","2","1","0"
"469","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (2) Col des Saisies","Mountain Sprint (2)"," Marc Hirschi","Team Sunweb","1","5","0"
"470","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (2) Col des Saisies","Mountain Sprint (2)"," Richard Carapaz","INEOS Grenadiers","2","3","0"
"471","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (2) Col des Saisies","Mountain Sprint (2)"," Pello Bilbao","Bahrain - McLaren","3","2","0"
"472","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (2) Col des Saisies","Mountain Sprint (2)"," Michał Kwiatkowski","INEOS Grenadiers","4","1","0"
"473","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (1) Col des Aravis","Mountain Sprint (1)"," Richard Carapaz","INEOS Grenadiers","1","10","0"
"474","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (1) Col des Aravis","Mountain Sprint (1)"," Pello Bilbao","Bahrain - McLaren","2","8","0"
"475","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (1) Col des Aravis","Mountain Sprint (1)"," Michał Kwiatkowski","INEOS Grenadiers","3","6","0"
"476","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (1) Col des Aravis","Mountain Sprint (1)"," Marc Hirschi","Team Sunweb","4","4","0"
"477","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (1) Col des Aravis","Mountain Sprint (1)"," Nicolas Edet","Cofidis","5","2","0"
"478","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (1) Col des Aravis","Mountain Sprint (1)"," Thomas De Gendt","Lotto Soudal","6","1","0"
"479","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (HC) Montée du plateau des Glières","Mountain Sprint (HC)"," Richard Carapaz","INEOS Grenadiers","1","20","0"
"480","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (HC) Montée du plateau des Glières","Mountain Sprint (HC)"," Michał Kwiatkowski","INEOS Grenadiers","2","15","0"
"481","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (HC) Montée du plateau des Glières","Mountain Sprint (HC)"," Pello Bilbao","Bahrain - McLaren","3","12","0"
"482","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (HC) Montée du plateau des Glières","Mountain Sprint (HC)"," Marc Hirschi","Team Sunweb","4","10","0"
"483","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (HC) Montée du plateau des Glières","Mountain Sprint (HC)"," Carlos Verona","Movistar Team","5","8","0"
"484","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (HC) Montée du plateau des Glières","Mountain Sprint (HC)"," Tadej Pogačar","UAE Team Emirates","6","6","0"
"485","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (HC) Montée du plateau des Glières","Mountain Sprint (HC)"," Primož Roglič","Team Jumbo-Visma","7","4","0"
"486","2020 Tour De France","2020","Tour De France","18",NA,"KOM Sprint (HC) Montée du plateau des Glières","Mountain Sprint (HC)"," Enric Mas","Movistar Team","8","2","0"
"487","2020 Tour De France","2020","Tour De France","19",NA,"KOM Sprint (4) Côte de Château-Chalon","Mountain Sprint (4)"," Rémi Cavagna","Deceuninck - Quick Step","1","1","0"
"488","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Rémi Cavagna","Deceuninck - Quick Step","1","0","20"
"489","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Benoît Cosnefroy","AG2R La Mondiale","2","0","17"
"490","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Luke Rowe","INEOS Grenadiers","3","0","15"
"491","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Pierre Rolland","B&B Hotels - Vital Concept p/b KTM","4","0","13"
"492","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Sam Bennett","Deceuninck - Quick Step","5","0","11"
"493","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Peter Sagan","BORA - hansgrohe","6","0","10"
"494","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Michael Mørkøv","Deceuninck - Quick Step","7","0","9"
"495","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Matteo Trentin","CCC Team","8","0","8"
"496","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Kasper Asgreen","Deceuninck - Quick Step","9","0","7"
"497","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Dries Devenyns","Deceuninck - Quick Step","10","0","6"
"498","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Wout van Aert","Team Jumbo-Visma","11","0","5"
"499","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Sepp Kuss","Team Jumbo-Visma","12","0","4"
"500","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Daniel Oss","BORA - hansgrohe","13","0","3"
"501","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Pello Bilbao","Bahrain - McLaren","14","0","2"
"502","2020 Tour De France","2020","Tour De France","19",NA,"Sprint | Mournans","Intermediate Sprint"," Mads Pedersen","Trek - Segafredo","15","0","1"
"503","2020 Tour De France","2020","Tour De France","20",NA,"KOM Sprint (1) La Planche des Belles Filles","Mountain Sprint (1)"," Tadej Pogačar","UAE Team Emirates","1","10","0"
"504","2020 Tour De France","2020","Tour De France","20",NA,"KOM Sprint (1) La Planche des Belles Filles","Mountain Sprint (1)"," Richie Porte","Trek - Segafredo","2","8","0"
"505","2020 Tour De France","2020","Tour De France","20",NA,"KOM Sprint (1) La Planche des Belles Filles","Mountain Sprint (1)"," Wout van Aert","Team Jumbo-Visma","3","6","0"
