"","season_race","season","race","stage","distance","event_data","event","rider_name","team_name","event_rank","kom_points","intermediate_points"
"302","2017 Giro D Italia","2017","Giro D Italia","16",143.8,"KOM Sprint (HC) Passo dello Stelvio (143.8 km)","KOM Sprint CatHC"," Mikel Landa","Team Sky","1","45","0"
"303","2017 Giro D Italia","2017","Giro D Italia","16",143.8,"KOM Sprint (HC) Passo dello Stelvio (143.8 km)","KOM Sprint CatHC"," Igor Antón","Team Dimension Data","2","30","0"
"304","2017 Giro D Italia","2017","Giro D Italia","16",143.8,"KOM Sprint (HC) Passo dello Stelvio (143.8 km)","KOM Sprint CatHC"," Luis León Sánchez","Astana Pro Team","3","20","0"
"305","2017 Giro D Italia","2017","Giro D Italia","16",143.8,"KOM Sprint (HC) Passo dello Stelvio (143.8 km)","KOM Sprint CatHC"," Steven Kruijswijk","Team LottoNL-Jumbo","4","14","0"
"306","2017 Giro D Italia","2017","Giro D Italia","16",143.8,"KOM Sprint (HC) Passo dello Stelvio (143.8 km)","KOM Sprint CatHC"," Jan Hirt","CCC Sprandi Polkowice ","5","10","0"
"307","2017 Giro D Italia","2017","Giro D Italia","16",143.8,"KOM Sprint (HC) Passo dello Stelvio (143.8 km)","KOM Sprint CatHC"," Winner Anacona","Movistar Team","6","6","0"
"308","2017 Giro D Italia","2017","Giro D Italia","16",143.8,"KOM Sprint (HC) Passo dello Stelvio (143.8 km)","KOM Sprint CatHC"," Philip Deignan","Team Sky","7","4","0"
"309","2017 Giro D Italia","2017","Giro D Italia","16",143.8,"KOM Sprint (HC) Passo dello Stelvio (143.8 km)","KOM Sprint CatHC"," Andrey Amador","Movistar Team","8","2","0"
"310","2017 Giro D Italia","2017","Giro D Italia","16",143.8,"KOM Sprint (HC) Passo dello Stelvio (143.8 km)","KOM Sprint CatHC"," Gorka Izagirre","Movistar Team","9","1","0"
"311","2017 Giro D Italia","2017","Giro D Italia","16",175.4,"Sprint | Glorenza (175.4 km)","Intermediate Sprint"," Philip Deignan","Team Sky","1","0","8"
"312","2017 Giro D Italia","2017","Giro D Italia","16",175.4,"Sprint | Glorenza (175.4 km)","Intermediate Sprint"," Mikel Landa","Team Sky","2","0","4"
"313","2017 Giro D Italia","2017","Giro D Italia","16",175.4,"Sprint | Glorenza (175.4 km)","Intermediate Sprint"," Igor Antón","Team Dimension Data","3","0","1"
"314","2017 Giro D Italia","2017","Giro D Italia","16",202.8,"KOM Sprint (1) Passo Umbrail (202.8 km)","KOM Sprint Cat1"," Mikel Landa","Team Sky","1","35","0"
"315","2017 Giro D Italia","2017","Giro D Italia","16",202.8,"KOM Sprint (1) Passo Umbrail (202.8 km)","KOM Sprint Cat1"," Nairo Quintana","Movistar Team","2","18","0"
"316","2017 Giro D Italia","2017","Giro D Italia","16",202.8,"KOM Sprint (1) Passo Umbrail (202.8 km)","KOM Sprint Cat1"," Vincenzo Nibali","Bahrain Merida Pro Cycling Team","3","12","0"
"317","2017 Giro D Italia","2017","Giro D Italia","16",202.8,"KOM Sprint (1) Passo Umbrail (202.8 km)","KOM Sprint Cat1"," Ilnur Zakarin","Team Katusha Alpecin","4","9","0"
"318","2017 Giro D Italia","2017","Giro D Italia","16",202.8,"KOM Sprint (1) Passo Umbrail (202.8 km)","KOM Sprint Cat1"," Domenico Pozzovivo","AG2R La Mondiale","5","6","0"
"319","2017 Giro D Italia","2017","Giro D Italia","16",202.8,"KOM Sprint (1) Passo Umbrail (202.8 km)","KOM Sprint Cat1"," Jan Hirt","CCC Sprandi Polkowice ","6","4","0"
"320","2017 Giro D Italia","2017","Giro D Italia","16",202.8,"KOM Sprint (1) Passo Umbrail (202.8 km)","KOM Sprint Cat1"," Thibaut Pinot","FDJ","7","2","0"
"321","2017 Giro D Italia","2017","Giro D Italia","16",202.8,"KOM Sprint (1) Passo Umbrail (202.8 km)","KOM Sprint Cat1"," Bob Jungels","Quick-Step Floors","8","1","0"
"322","2017 Giro D Italia","2017","Giro D Italia","17",14.4,"KOM Sprint (2) Aprica (14.4 km)","KOM Sprint Cat2"," Pierre Rolland","Cannondale-Drapac Pro Cycling Team","1","15","0"
"323","2017 Giro D Italia","2017","Giro D Italia","17",14.4,"KOM Sprint (2) Aprica (14.4 km)","KOM Sprint Cat2"," Matej Mohorič","UAE Team Emirates","2","8","0"
"324","2017 Giro D Italia","2017","Giro D Italia","17",14.4,"KOM Sprint (2) Aprica (14.4 km)","KOM Sprint Cat2"," Pavel Brutt","Gazprom-RusVelo","3","6","0"
"325","2017 Giro D Italia","2017","Giro D Italia","17",14.4,"KOM Sprint (2) Aprica (14.4 km)","KOM Sprint Cat2"," Sergey Firsanov","Gazprom-RusVelo","4","4","0"
"326","2017 Giro D Italia","2017","Giro D Italia","17",14.4,"KOM Sprint (2) Aprica (14.4 km)","KOM Sprint Cat2"," Julen Amezqueta","Wilier Triestina - Selle Italia","5","2","0"
"327","2017 Giro D Italia","2017","Giro D Italia","17",14.4,"KOM Sprint (2) Aprica (14.4 km)","KOM Sprint Cat2"," Dario Cataldo","Astana Pro Team","6","1","0"
"328","2017 Giro D Italia","2017","Giro D Italia","17",60.6,"KOM Sprint (2) Passo del Tonale (60.6 km)","KOM Sprint Cat2"," Pierre Rolland","Cannondale-Drapac Pro Cycling Team","1","15","0"
"329","2017 Giro D Italia","2017","Giro D Italia","17",60.6,"KOM Sprint (2) Passo del Tonale (60.6 km)","KOM Sprint Cat2"," Matej Mohorič","UAE Team Emirates","2","8","0"
"330","2017 Giro D Italia","2017","Giro D Italia","17",60.6,"KOM Sprint (2) Passo del Tonale (60.6 km)","KOM Sprint Cat2"," Pavel Brutt","Gazprom-RusVelo","3","6","0"
"331","2017 Giro D Italia","2017","Giro D Italia","17",60.6,"KOM Sprint (2) Passo del Tonale (60.6 km)","KOM Sprint Cat2"," Omar Fraile","Team Dimension Data","4","4","0"
"332","2017 Giro D Italia","2017","Giro D Italia","17",60.6,"KOM Sprint (2) Passo del Tonale (60.6 km)","KOM Sprint Cat2"," Sergey Firsanov","Gazprom-RusVelo","5","2","0"
"333","2017 Giro D Italia","2017","Giro D Italia","17",60.6,"KOM Sprint (2) Passo del Tonale (60.6 km)","KOM Sprint Cat2"," Laurens De Plus","Quick-Step Floors","6","1","0"
"334","2017 Giro D Italia","2017","Giro D Italia","17",106.1,"Sprint | Cles (106.1 km)","Intermediate Sprint"," Pavel Brutt","Gazprom-RusVelo","1","0","10"
"335","2017 Giro D Italia","2017","Giro D Italia","17",106.1,"Sprint | Cles (106.1 km)","Intermediate Sprint"," Matej Mohorič","UAE Team Emirates","2","0","6"
"336","2017 Giro D Italia","2017","Giro D Italia","17",106.1,"Sprint | Cles (106.1 km)","Intermediate Sprint"," Salvatore Puccio","Team Sky","3","0","3"
"337","2017 Giro D Italia","2017","Giro D Italia","17",106.1,"Sprint | Cles (106.1 km)","Intermediate Sprint"," Jérémy Roy","FDJ","4","0","2"
"338","2017 Giro D Italia","2017","Giro D Italia","17",106.1,"Sprint | Cles (106.1 km)","Intermediate Sprint"," Dries Devenyns","Quick-Step Floors","5","0","1"
"339","2017 Giro D Italia","2017","Giro D Italia","17",137.5,"KOM Sprint (3) Giovo (137.5 km)","KOM Sprint Cat3"," Matej Mohorič","UAE Team Emirates","1","7","0"
"340","2017 Giro D Italia","2017","Giro D Italia","17",137.5,"KOM Sprint (3) Giovo (137.5 km)","KOM Sprint Cat3"," Pavel Brutt","Gazprom-RusVelo","2","4","0"
"341","2017 Giro D Italia","2017","Giro D Italia","17",137.5,"KOM Sprint (3) Giovo (137.5 km)","KOM Sprint Cat3"," Rory Sutherland","Movistar Team","3","2","0"
"342","2017 Giro D Italia","2017","Giro D Italia","17",137.5,"KOM Sprint (3) Giovo (137.5 km)","KOM Sprint Cat3"," Valerio Conti","UAE Team Emirates","4","1","0"
"343","2017 Giro D Italia","2017","Giro D Italia","17",179.4,"Sprint | Cavalese (179.4 km)","Intermediate Sprint"," Daniel Teklehaimanot","Team Dimension Data","1","0","10"
"344","2017 Giro D Italia","2017","Giro D Italia","17",179.4,"Sprint | Cavalese (179.4 km)","Intermediate Sprint"," Matej Mohorič","UAE Team Emirates","2","0","6"
"345","2017 Giro D Italia","2017","Giro D Italia","17",179.4,"Sprint | Cavalese (179.4 km)","Intermediate Sprint"," Felix Großschartner","CCC Sprandi Polkowice ","3","0","3"
"346","2017 Giro D Italia","2017","Giro D Italia","17",179.4,"Sprint | Cavalese (179.4 km)","Intermediate Sprint"," Jérémy Roy","FDJ","4","0","2"
"347","2017 Giro D Italia","2017","Giro D Italia","17",179.4,"Sprint | Cavalese (179.4 km)","Intermediate Sprint"," Enrico Barbin","Bardiani - CSF","5","0","1"
"348","2017 Giro D Italia","2017","Giro D Italia","18",14,"Sprint | Canazei (14 km)","Intermediate Sprint"," Manuele Boaro","Bahrain Merida Pro Cycling Team","1","0","8"
"349","2017 Giro D Italia","2017","Giro D Italia","18",14,"Sprint | Canazei (14 km)","Intermediate Sprint"," Natnael Berhane","Team Dimension Data","2","0","4"
"350","2017 Giro D Italia","2017","Giro D Italia","18",14,"Sprint | Canazei (14 km)","Intermediate Sprint"," Joey Rosskopf","BMC Racing Team","3","0","1"
"351","2017 Giro D Italia","2017","Giro D Italia","18",26.6,"KOM Sprint (1) Passo Pordoi (26.6 km)","KOM Sprint Cat1"," Diego Rosa","Team Sky","1","35","0"
"352","2017 Giro D Italia","2017","Giro D Italia","18",26.6,"KOM Sprint (1) Passo Pordoi (26.6 km)","KOM Sprint Cat1"," Natnael Berhane","Team Dimension Data","2","18","0"
"353","2017 Giro D Italia","2017","Giro D Italia","18",26.6,"KOM Sprint (1) Passo Pordoi (26.6 km)","KOM Sprint Cat1"," Joey Rosskopf","BMC Racing Team","3","12","0"
"354","2017 Giro D Italia","2017","Giro D Italia","18",26.6,"KOM Sprint (1) Passo Pordoi (26.6 km)","KOM Sprint Cat1"," Davide Villella","Cannondale-Drapac Pro Cycling Team","4","9","0"
"355","2017 Giro D Italia","2017","Giro D Italia","18",26.6,"KOM Sprint (1) Passo Pordoi (26.6 km)","KOM Sprint Cat1"," Joe Dombrowski","Cannondale-Drapac Pro Cycling Team","5","6","0"
"356","2017 Giro D Italia","2017","Giro D Italia","18",26.6,"KOM Sprint (1) Passo Pordoi (26.6 km)","KOM Sprint Cat1"," Tejay van Garderen","BMC Racing Team","6","4","0"
"357","2017 Giro D Italia","2017","Giro D Italia","18",26.6,"KOM Sprint (1) Passo Pordoi (26.6 km)","KOM Sprint Cat1"," Philip Deignan","Team Sky","7","2","0"
"358","2017 Giro D Italia","2017","Giro D Italia","18",26.6,"KOM Sprint (1) Passo Pordoi (26.6 km)","KOM Sprint Cat1"," Kanstantsin Siutsou","Bahrain Merida Pro Cycling Team","8","1","0"
"359","2017 Giro D Italia","2017","Giro D Italia","18",57.8,"KOM Sprint (2) Passo Valparola (57.8 km)","KOM Sprint Cat2"," Omar Fraile","Team Dimension Data","1","15","0"
"360","2017 Giro D Italia","2017","Giro D Italia","18",57.8,"KOM Sprint (2) Passo Valparola (57.8 km)","KOM Sprint Cat2"," Mikel Landa","Team Sky","2","8","0"
"361","2017 Giro D Italia","2017","Giro D Italia","18",57.8,"KOM Sprint (2) Passo Valparola (57.8 km)","KOM Sprint Cat2"," Diego Rosa","Team Sky","3","6","0"
"362","2017 Giro D Italia","2017","Giro D Italia","18",57.8,"KOM Sprint (2) Passo Valparola (57.8 km)","KOM Sprint Cat2"," Philip Deignan","Team Sky","4","4","0"
"363","2017 Giro D Italia","2017","Giro D Italia","18",57.8,"KOM Sprint (2) Passo Valparola (57.8 km)","KOM Sprint Cat2"," Winner Anacona","Movistar Team","5","2","0"
"364","2017 Giro D Italia","2017","Giro D Italia","18",57.8,"KOM Sprint (2) Passo Valparola (57.8 km)","KOM Sprint Cat2"," Alexander Foliforov","Gazprom-RusVelo","6","1","0"
"365","2017 Giro D Italia","2017","Giro D Italia","18",72.7,"Sprint | La Villa/Stern (72.7 km)","Intermediate Sprint"," Diego Rosa","Team Sky","1","0","8"
"366","2017 Giro D Italia","2017","Giro D Italia","18",72.7,"Sprint | La Villa/Stern (72.7 km)","Intermediate Sprint"," Winner Anacona","Movistar Team","2","0","4"
"367","2017 Giro D Italia","2017","Giro D Italia","18",72.7,"Sprint | La Villa/Stern (72.7 km)","Intermediate Sprint"," Philip Deignan","Team Sky","3","0","1"
"368","2017 Giro D Italia","2017","Giro D Italia","18",85.9,"KOM Sprint (2) Passo Gardena (85.9 km)","KOM Sprint Cat2"," Mikel Landa","Team Sky","1","15","0"
"369","2017 Giro D Italia","2017","Giro D Italia","18",85.9,"KOM Sprint (2) Passo Gardena (85.9 km)","KOM Sprint Cat2"," Diego Rosa","Team Sky","2","8","0"
"370","2017 Giro D Italia","2017","Giro D Italia","18",85.9,"KOM Sprint (2) Passo Gardena (85.9 km)","KOM Sprint Cat2"," Joe Dombrowski","Cannondale-Drapac Pro Cycling Team","3","6","0"
"371","2017 Giro D Italia","2017","Giro D Italia","18",85.9,"KOM Sprint (2) Passo Gardena (85.9 km)","KOM Sprint Cat2"," Natnael Berhane","Team Dimension Data","4","4","0"
"372","2017 Giro D Italia","2017","Giro D Italia","18",85.9,"KOM Sprint (2) Passo Gardena (85.9 km)","KOM Sprint Cat2"," Jan Hirt","CCC Sprandi Polkowice ","5","2","0"
"373","2017 Giro D Italia","2017","Giro D Italia","18",85.9,"KOM Sprint (2) Passo Gardena (85.9 km)","KOM Sprint Cat2"," Tejay van Garderen","BMC Racing Team","6","1","0"
"374","2017 Giro D Italia","2017","Giro D Italia","18",109.6,"KOM Sprint (3) Passo di Pinei (109.6 km)","KOM Sprint Cat3"," Mikel Landa","Team Sky","1","7","0"
"375","2017 Giro D Italia","2017","Giro D Italia","18",109.6,"KOM Sprint (3) Passo di Pinei (109.6 km)","KOM Sprint Cat3"," Joe Dombrowski","Cannondale-Drapac Pro Cycling Team","2","4","0"
"376","2017 Giro D Italia","2017","Giro D Italia","18",109.6,"KOM Sprint (3) Passo di Pinei (109.6 km)","KOM Sprint Cat3"," Jan Hirt","CCC Sprandi Polkowice ","3","2","0"
"377","2017 Giro D Italia","2017","Giro D Italia","18",109.6,"KOM Sprint (3) Passo di Pinei (109.6 km)","KOM Sprint Cat3"," Tejay van Garderen","BMC Racing Team","4","1","0"
"378","2017 Giro D Italia","2017","Giro D Italia","18",133.6,"KOM Sprint (1) Pontives (133.6 km)","KOM Sprint Cat1"," Mikel Landa","Team Sky","1","35","0"
"379","2017 Giro D Italia","2017","Giro D Italia","18",133.6,"KOM Sprint (1) Pontives (133.6 km)","KOM Sprint Cat1"," Tejay van Garderen","BMC Racing Team","2","18","0"
"380","2017 Giro D Italia","2017","Giro D Italia","18",133.6,"KOM Sprint (1) Pontives (133.6 km)","KOM Sprint Cat1"," Jan Hirt","CCC Sprandi Polkowice ","3","12","0"
"381","2017 Giro D Italia","2017","Giro D Italia","18",133.6,"KOM Sprint (1) Pontives (133.6 km)","KOM Sprint Cat1"," Domenico Pozzovivo","AG2R La Mondiale","4","9","0"
"382","2017 Giro D Italia","2017","Giro D Italia","18",133.6,"KOM Sprint (1) Pontives (133.6 km)","KOM Sprint Cat1"," Thibaut Pinot","FDJ","5","6","0"
"383","2017 Giro D Italia","2017","Giro D Italia","18",133.6,"KOM Sprint (1) Pontives (133.6 km)","KOM Sprint Cat1"," Vincenzo Nibali","Bahrain Merida Pro Cycling Team","6","4","0"
"384","2017 Giro D Italia","2017","Giro D Italia","18",133.6,"KOM Sprint (1) Pontives (133.6 km)","KOM Sprint Cat1"," Nairo Quintana","Movistar Team","7","2","0"
"385","2017 Giro D Italia","2017","Giro D Italia","18",133.6,"KOM Sprint (1) Pontives (133.6 km)","KOM Sprint Cat1"," Alberto Losada","Team Katusha Alpecin","8","1","0"
"386","2017 Giro D Italia","2017","Giro D Italia","19",14.6,"KOM Sprint (3) Passo Monte Croce Comelico (14.6 km)","KOM Sprint Cat3"," Pello Bilbao","Astana Pro Team","1","7","0"
"387","2017 Giro D Italia","2017","Giro D Italia","19",14.6,"KOM Sprint (3) Passo Monte Croce Comelico (14.6 km)","KOM Sprint Cat3"," Maciej Paterski","CCC Sprandi Polkowice ","2","4","0"
"388","2017 Giro D Italia","2017","Giro D Italia","19",14.6,"KOM Sprint (3) Passo Monte Croce Comelico (14.6 km)","KOM Sprint Cat3"," Daniel Teklehaimanot","Team Dimension Data","3","2","0"
"389","2017 Giro D Italia","2017","Giro D Italia","19",14.6,"KOM Sprint (3) Passo Monte Croce Comelico (14.6 km)","KOM Sprint Cat3"," Rui Costa","UAE Team Emirates","4","1","0"
"390","2017 Giro D Italia","2017","Giro D Italia","19",46.9,"Sprint | Sappada (46.9 km)","Intermediate Sprint"," Dries Devenyns","Quick-Step Floors","1","0","8"
"391","2017 Giro D Italia","2017","Giro D Italia","19",46.9,"Sprint | Sappada (46.9 km)","Intermediate Sprint"," Daniel Teklehaimanot","Team Dimension Data","2","0","4"
"392","2017 Giro D Italia","2017","Giro D Italia","19",46.9,"Sprint | Sappada (46.9 km)","Intermediate Sprint"," Gregor Mühlberger","BORA - hansgrohe","3","0","1"
"393","2017 Giro D Italia","2017","Giro D Italia","19",105.6,"KOM Sprint (2) Sella Chianzutan (105.6 km)","KOM Sprint Cat2"," Sebastián Henao","Team Sky","1","15","0"
"394","2017 Giro D Italia","2017","Giro D Italia","19",105.6,"KOM Sprint (2) Sella Chianzutan (105.6 km)","KOM Sprint Cat2"," Luis León Sánchez","Astana Pro Team","2","8","0"
"395","2017 Giro D Italia","2017","Giro D Italia","19",105.6,"KOM Sprint (2) Sella Chianzutan (105.6 km)","KOM Sprint Cat2"," Rui Costa","UAE Team Emirates","3","6","0"
"396","2017 Giro D Italia","2017","Giro D Italia","19",105.6,"KOM Sprint (2) Sella Chianzutan (105.6 km)","KOM Sprint Cat2"," Pello Bilbao","Astana Pro Team","4","4","0"
"397","2017 Giro D Italia","2017","Giro D Italia","19",105.6,"KOM Sprint (2) Sella Chianzutan (105.6 km)","KOM Sprint Cat2"," Pierre Rolland","Cannondale-Drapac Pro Cycling Team","5","2","0"
"398","2017 Giro D Italia","2017","Giro D Italia","19",105.6,"KOM Sprint (2) Sella Chianzutan (105.6 km)","KOM Sprint Cat2"," Evgeny Shalunov","Gazprom-RusVelo","6","1","0"
"399","2017 Giro D Italia","2017","Giro D Italia","19",159.4,"Sprint | Maniago (159.4 km)","Intermediate Sprint"," Eros Capecchi","Quick-Step Floors","1","0","8"
"400","2017 Giro D Italia","2017","Giro D Italia","19",159.4,"Sprint | Maniago (159.4 km)","Intermediate Sprint"," Pierre Rolland","Cannondale-Drapac Pro Cycling Team","2","0","4"
"401","2017 Giro D Italia","2017","Giro D Italia","19",159.4,"Sprint | Maniago (159.4 km)","Intermediate Sprint"," Nicola Boem","Bardiani - CSF","3","0","1"
"402","2017 Giro D Italia","2017","Giro D Italia","19",191,"KOM Sprint (1) Piancavallo (191 km)","KOM Sprint Cat1"," Mikel Landa","Team Sky","1","35","0"
"403","2017 Giro D Italia","2017","Giro D Italia","19",191,"KOM Sprint (1) Piancavallo (191 km)","KOM Sprint Cat1"," Rui Costa","UAE Team Emirates","2","18","0"
"404","2017 Giro D Italia","2017","Giro D Italia","19",191,"KOM Sprint (1) Piancavallo (191 km)","KOM Sprint Cat1"," Pierre Rolland","Cannondale-Drapac Pro Cycling Team","3","12","0"
"405","2017 Giro D Italia","2017","Giro D Italia","19",191,"KOM Sprint (1) Piancavallo (191 km)","KOM Sprint Cat1"," Pello Bilbao","Astana Pro Team","4","9","0"
"406","2017 Giro D Italia","2017","Giro D Italia","19",191,"KOM Sprint (1) Piancavallo (191 km)","KOM Sprint Cat1"," Sebastián Henao","Team Sky","5","6","0"
"407","2017 Giro D Italia","2017","Giro D Italia","19",191,"KOM Sprint (1) Piancavallo (191 km)","KOM Sprint Cat1"," Evgeny Shalunov","Gazprom-RusVelo","6","4","0"
"408","2017 Giro D Italia","2017","Giro D Italia","19",191,"KOM Sprint (1) Piancavallo (191 km)","KOM Sprint Cat1"," Luis León Sánchez","Astana Pro Team","7","2","0"
"409","2017 Giro D Italia","2017","Giro D Italia","19",191,"KOM Sprint (1) Piancavallo (191 km)","KOM Sprint Cat1"," Matteo Busato","Wilier Triestina - Selle Italia","8","1","0"
"410","2017 Giro D Italia","2017","Giro D Italia","20",31.3,"Sprint | Conegliano (31.3 km)","Intermediate Sprint"," Dylan Teuns","BMC Racing Team","1","0","8"
"411","2017 Giro D Italia","2017","Giro D Italia","20",31.3,"Sprint | Conegliano (31.3 km)","Intermediate Sprint"," Dries Devenyns","Quick-Step Floors","2","0","4"
"412","2017 Giro D Italia","2017","Giro D Italia","20",31.3,"Sprint | Conegliano (31.3 km)","Intermediate Sprint"," Matthieu Ladagnous","FDJ","3","0","1"
"413","2017 Giro D Italia","2017","Giro D Italia","20",38.5,"KOM Sprint (3) Muro di Ca' del Poggio (38.5 km)","KOM Sprint Cat3"," Filippo Pozzato","Wilier Triestina - Selle Italia","1","3","0"
"414","2017 Giro D Italia","2017","Giro D Italia","20",38.5,"KOM Sprint (3) Muro di Ca' del Poggio (38.5 km)","KOM Sprint Cat3"," Tom-Jelte Slagter","Cannondale-Drapac Pro Cycling Team","2","2","0"
"415","2017 Giro D Italia","2017","Giro D Italia","20",38.5,"KOM Sprint (3) Muro di Ca' del Poggio (38.5 km)","KOM Sprint Cat3"," Dylan Teuns","BMC Racing Team","3","1","0"
"416","2017 Giro D Italia","2017","Giro D Italia","20",90.9,"Sprint | Feltre (90.9 km)","Intermediate Sprint"," Matthieu Ladagnous","FDJ","1","0","8"
"417","2017 Giro D Italia","2017","Giro D Italia","20",90.9,"Sprint | Feltre (90.9 km)","Intermediate Sprint"," Filippo Pozzato","Wilier Triestina - Selle Italia","2","0","4"
"418","2017 Giro D Italia","2017","Giro D Italia","20",90.9,"Sprint | Feltre (90.9 km)","Intermediate Sprint"," Tom-Jelte Slagter","Cannondale-Drapac Pro Cycling Team","3","0","1"
"419","2017 Giro D Italia","2017","Giro D Italia","20",124.7,"KOM Sprint (1) Monte Grappa (124.7 km)","KOM Sprint Cat1"," Dries Devenyns","Quick-Step Floors","1","35","0"
"420","2017 Giro D Italia","2017","Giro D Italia","20",124.7,"KOM Sprint (1) Monte Grappa (124.7 km)","KOM Sprint Cat1"," Dylan Teuns","BMC Racing Team","2","18","0"
"421","2017 Giro D Italia","2017","Giro D Italia","20",124.7,"KOM Sprint (1) Monte Grappa (124.7 km)","KOM Sprint Cat1"," Tom-Jelte Slagter","Cannondale-Drapac Pro Cycling Team","3","12","0"
"422","2017 Giro D Italia","2017","Giro D Italia","20",124.7,"KOM Sprint (1) Monte Grappa (124.7 km)","KOM Sprint Cat1"," Matthieu Ladagnous","FDJ","4","9","0"
"423","2017 Giro D Italia","2017","Giro D Italia","20",124.7,"KOM Sprint (1) Monte Grappa (124.7 km)","KOM Sprint Cat1"," Dario Cataldo","Astana Pro Team","5","6","0"
"424","2017 Giro D Italia","2017","Giro D Italia","20",124.7,"KOM Sprint (1) Monte Grappa (124.7 km)","KOM Sprint Cat1"," Robert Kišerlovski","Team Katusha Alpecin","6","4","0"
"425","2017 Giro D Italia","2017","Giro D Italia","20",124.7,"KOM Sprint (1) Monte Grappa (124.7 km)","KOM Sprint Cat1"," Ilnur Zakarin","Team Katusha Alpecin","7","2","0"
"426","2017 Giro D Italia","2017","Giro D Italia","20",124.7,"KOM Sprint (1) Monte Grappa (124.7 km)","KOM Sprint Cat1"," Hubert Dupont","AG2R La Mondiale","8","1","0"
"427","2017 Giro D Italia","2017","Giro D Italia","20",176.2,"KOM Sprint (1) Foza (176.2 km)","KOM Sprint Cat1"," Domenico Pozzovivo","AG2R La Mondiale","1","35","0"
"428","2017 Giro D Italia","2017","Giro D Italia","20",176.2,"KOM Sprint (1) Foza (176.2 km)","KOM Sprint Cat1"," Ilnur Zakarin","Team Katusha Alpecin","2","18","0"
"429","2017 Giro D Italia","2017","Giro D Italia","20",176.2,"KOM Sprint (1) Foza (176.2 km)","KOM Sprint Cat1"," Thibaut Pinot","FDJ","3","12","0"
"430","2017 Giro D Italia","2017","Giro D Italia","20",176.2,"KOM Sprint (1) Foza (176.2 km)","KOM Sprint Cat1"," Vincenzo Nibali","Bahrain Merida Pro Cycling Team","4","9","0"
"431","2017 Giro D Italia","2017","Giro D Italia","20",176.2,"KOM Sprint (1) Foza (176.2 km)","KOM Sprint Cat1"," Nairo Quintana","Movistar Team","5","6","0"
"432","2017 Giro D Italia","2017","Giro D Italia","20",176.2,"KOM Sprint (1) Foza (176.2 km)","KOM Sprint Cat1"," Tom Dumoulin","Team Sunweb","6","4","0"
"433","2017 Giro D Italia","2017","Giro D Italia","20",176.2,"KOM Sprint (1) Foza (176.2 km)","KOM Sprint Cat1"," Bob Jungels","Quick-Step Floors","7","2","0"
"434","2017 Giro D Italia","2017","Giro D Italia","20",176.2,"KOM Sprint (1) Foza (176.2 km)","KOM Sprint Cat1"," Bauke Mollema","Trek - Segafredo","8","1","0"
