"","season_race","season","race","stage","distance","event_data","event","rider_name","team_name","event_rank","kom_points","intermediate_points"
"298","2021 Giro D Italia","2021","Giro D Italia","17",193,"KOM Sprint (1) Sega di Ala (193 km)","KOM Sprint Cat1"," Damiano Caruso","Bahrain - Victorious","5","6","0"
"299","2021 Giro D Italia","2021","Giro D Italia","17",193,"KOM Sprint (1) Sega di Ala (193 km)","KOM Sprint Cat1"," Daniel Felipe Martínez","INEOS Grenadiers","6","4","0"
"300","2021 Giro D Italia","2021","Giro D Italia","17",193,"KOM Sprint (1) Sega di Ala (193 km)","KOM Sprint Cat1"," Egan Bernal","INEOS Grenadiers","7","2","0"
"301","2021 Giro D Italia","2021","Giro D Italia","17",193,"KOM Sprint (1) Sega di Ala (193 km)","KOM Sprint Cat1"," Antonio Pedrero","Movistar Team","8","1","0"
"302","2021 Giro D Italia","2021","Giro D Italia","18",134.2,"Sprint | Cremona (134.2 km)","Intermediate Sprint"," Gianni Vermeersch","Alpecin-Fenix","1","0","12"
"303","2021 Giro D Italia","2021","Giro D Italia","18",134.2,"Sprint | Cremona (134.2 km)","Intermediate Sprint"," Simon Pellaud","Androni Giocattoli - Sidermec","2","0","8"
"304","2021 Giro D Italia","2021","Giro D Italia","18",134.2,"Sprint | Cremona (134.2 km)","Intermediate Sprint"," Samuele Rivi","EOLO-Kometa","3","0","6"
"305","2021 Giro D Italia","2021","Giro D Italia","18",134.2,"Sprint | Cremona (134.2 km)","Intermediate Sprint"," Stefano Oldani","Lotto Soudal","4","0","5"
"306","2021 Giro D Italia","2021","Giro D Italia","18",134.2,"Sprint | Cremona (134.2 km)","Intermediate Sprint"," Nicolas Roche","Team DSM","5","0","4"
"307","2021 Giro D Italia","2021","Giro D Italia","18",134.2,"Sprint | Cremona (134.2 km)","Intermediate Sprint"," Simone Consonni","Cofidis","6","0","3"
"308","2021 Giro D Italia","2021","Giro D Italia","18",134.2,"Sprint | Cremona (134.2 km)","Intermediate Sprint"," Maximiliano Richeze","UAE Team Emirates","7","0","2"
"309","2021 Giro D Italia","2021","Giro D Italia","18",134.2,"Sprint | Cremona (134.2 km)","Intermediate Sprint"," Jacopo Mosca","Trek - Segafredo","8","0","1"
"310","2021 Giro D Italia","2021","Giro D Italia","18",208.6,"KOM Sprint (4) Castana (208.6 km)","KOM Sprint Cat4"," Rémi Cavagna","Deceuninck - Quick Step","1","3","0"
"311","2021 Giro D Italia","2021","Giro D Italia","18",208.6,"KOM Sprint (4) Castana (208.6 km)","KOM Sprint Cat4"," Patrick Bevin","Israel Start-Up Nation","2","2","0"
"312","2021 Giro D Italia","2021","Giro D Italia","18",208.6,"KOM Sprint (4) Castana (208.6 km)","KOM Sprint Cat4"," Diego Ulissi","UAE Team Emirates","3","1","0"
"313","2021 Giro D Italia","2021","Giro D Italia","19",NA,"KOM Sprint (4) Gignese (Alpe Agogna) (83 km)","KOM Sprint Cat4"," Mark Christian","EOLO-Kometa","1","3","0"
"314","2021 Giro D Italia","2021","Giro D Italia","19",NA,"KOM Sprint (4) Gignese (Alpe Agogna) (83 km)","KOM Sprint Cat4"," Nicola Venchiarutti","Androni Giocattoli - Sidermec","2","2","0"
"315","2021 Giro D Italia","2021","Giro D Italia","19",NA,"KOM Sprint (4) Gignese (Alpe Agogna) (83 km)","KOM Sprint Cat4"," Andrea Pasqualon","Intermarché - Wanty - Gobert Matériaux","3","1","0"
"316","2021 Giro D Italia","2021","Giro D Italia","19",97.5,"Sprint | Baveno (97.5 km)","Intermediate Sprint"," Andrea Pasqualon","Intermarché - Wanty - Gobert Matériaux","1","0","12"
"317","2021 Giro D Italia","2021","Giro D Italia","19",97.5,"Sprint | Baveno (97.5 km)","Intermediate Sprint"," Nicola Venchiarutti","Androni Giocattoli - Sidermec","2","0","8"
"318","2021 Giro D Italia","2021","Giro D Italia","19",97.5,"Sprint | Baveno (97.5 km)","Intermediate Sprint"," Quinten Hermans","Intermarché - Wanty - Gobert Matériaux","3","0","6"
"319","2021 Giro D Italia","2021","Giro D Italia","19",97.5,"Sprint | Baveno (97.5 km)","Intermediate Sprint"," Giovanni Aleotti","BORA - hansgrohe","4","0","5"
"320","2021 Giro D Italia","2021","Giro D Italia","19",97.5,"Sprint | Baveno (97.5 km)","Intermediate Sprint"," Larry Warbasse","AG2R Citroën Team","5","0","4"
"321","2021 Giro D Italia","2021","Giro D Italia","19",97.5,"Sprint | Baveno (97.5 km)","Intermediate Sprint"," Mark Christian","EOLO-Kometa","6","0","3"
"322","2021 Giro D Italia","2021","Giro D Italia","19",97.5,"Sprint | Baveno (97.5 km)","Intermediate Sprint"," Matthias Brändle","Israel Start-Up Nation","7","0","2"
"323","2021 Giro D Italia","2021","Giro D Italia","19",97.5,"Sprint | Baveno (97.5 km)","Intermediate Sprint"," Iljo Keisse","Deceuninck - Quick Step","8","0","1"
"324","2021 Giro D Italia","2021","Giro D Italia","19",127.4,"KOM Sprint (3) Passo della Colma (127.4 km)","KOM Sprint Cat3"," Larry Warbasse","AG2R Citroën Team","1","9","0"
"325","2021 Giro D Italia","2021","Giro D Italia","19",127.4,"KOM Sprint (3) Passo della Colma (127.4 km)","KOM Sprint Cat3"," Quinten Hermans","Intermarché - Wanty - Gobert Matériaux","2","4","0"
"326","2021 Giro D Italia","2021","Giro D Italia","19",127.4,"KOM Sprint (3) Passo della Colma (127.4 km)","KOM Sprint Cat3"," Andrea Pasqualon","Intermarché - Wanty - Gobert Matériaux","3","2","0"
"327","2021 Giro D Italia","2021","Giro D Italia","19",127.4,"KOM Sprint (3) Passo della Colma (127.4 km)","KOM Sprint Cat3"," Giovanni Aleotti","BORA - hansgrohe","4","1","0"
"328","2021 Giro D Italia","2021","Giro D Italia","19",166,"KOM Sprint (1) Alpe di Mera (166 km)","KOM Sprint Cat1"," Simon Yates","Team BikeExchange","1","40","0"
"329","2021 Giro D Italia","2021","Giro D Italia","19",166,"KOM Sprint (1) Alpe di Mera (166 km)","KOM Sprint Cat1"," João Almeida","Deceuninck - Quick Step","2","18","0"
"330","2021 Giro D Italia","2021","Giro D Italia","19",166,"KOM Sprint (1) Alpe di Mera (166 km)","KOM Sprint Cat1"," Egan Bernal","INEOS Grenadiers","3","12","0"
"331","2021 Giro D Italia","2021","Giro D Italia","19",166,"KOM Sprint (1) Alpe di Mera (166 km)","KOM Sprint Cat1"," Damiano Caruso","Bahrain - Victorious","4","9","0"
"332","2021 Giro D Italia","2021","Giro D Italia","19",166,"KOM Sprint (1) Alpe di Mera (166 km)","KOM Sprint Cat1"," Aleksandr Vlasov","Astana - Premier Tech","5","6","0"
"333","2021 Giro D Italia","2021","Giro D Italia","19",166,"KOM Sprint (1) Alpe di Mera (166 km)","KOM Sprint Cat1"," Dan Martin","Israel Start-Up Nation","6","4","0"
"334","2021 Giro D Italia","2021","Giro D Italia","19",166,"KOM Sprint (1) Alpe di Mera (166 km)","KOM Sprint Cat1"," Daniel Felipe Martínez","INEOS Grenadiers","7","2","0"
"335","2021 Giro D Italia","2021","Giro D Italia","19",166,"KOM Sprint (1) Alpe di Mera (166 km)","KOM Sprint Cat1"," Koen Bouwman","Team Jumbo-Visma","8","1","0"
"336","2021 Giro D Italia","2021","Giro D Italia","20",16.9,"Sprint | Cannobio (16.9 km)","Intermediate Sprint"," Umberto Marengo","Bardiani-CSF-Faizanè","1","0","12"
"337","2021 Giro D Italia","2021","Giro D Italia","20",16.9,"Sprint | Cannobio (16.9 km)","Intermediate Sprint"," Dries De Bondt","Alpecin-Fenix","2","0","8"
"338","2021 Giro D Italia","2021","Giro D Italia","20",16.9,"Sprint | Cannobio (16.9 km)","Intermediate Sprint"," Fernando Gaviria","UAE Team Emirates","3","0","6"
"339","2021 Giro D Italia","2021","Giro D Italia","20",16.9,"Sprint | Cannobio (16.9 km)","Intermediate Sprint"," Davide Cimolai","Israel Start-Up Nation","4","0","5"
"340","2021 Giro D Italia","2021","Giro D Italia","20",16.9,"Sprint | Cannobio (16.9 km)","Intermediate Sprint"," Matteo Moschetti","Trek - Segafredo","5","0","4"
"341","2021 Giro D Italia","2021","Giro D Italia","20",16.9,"Sprint | Cannobio (16.9 km)","Intermediate Sprint"," Juan Sebastián Molano","UAE Team Emirates","6","0","3"
"342","2021 Giro D Italia","2021","Giro D Italia","20",16.9,"Sprint | Cannobio (16.9 km)","Intermediate Sprint"," Nelson Oliveira","Movistar Team","7","0","2"
"343","2021 Giro D Italia","2021","Giro D Italia","20",16.9,"Sprint | Cannobio (16.9 km)","Intermediate Sprint"," Peter Sagan","BORA - hansgrohe","8","0","1"
"344","2021 Giro D Italia","2021","Giro D Italia","20",106.2,"KOM Sprint (1) Passo San Bernardino (106.2 km)","KOM Sprint Cat1"," Vincenzo Albanese","EOLO-Kometa","1","40","0"
"345","2021 Giro D Italia","2021","Giro D Italia","20",106.2,"KOM Sprint (1) Passo San Bernardino (106.2 km)","KOM Sprint Cat1"," Giovanni Visconti","Bardiani-CSF-Faizanè","2","18","0"
"346","2021 Giro D Italia","2021","Giro D Italia","20",106.2,"KOM Sprint (1) Passo San Bernardino (106.2 km)","KOM Sprint Cat1"," Simon Pellaud","Androni Giocattoli - Sidermec","3","12","0"
"347","2021 Giro D Italia","2021","Giro D Italia","20",106.2,"KOM Sprint (1) Passo San Bernardino (106.2 km)","KOM Sprint Cat1"," Felix Großschartner","BORA - hansgrohe","4","9","0"
"348","2021 Giro D Italia","2021","Giro D Italia","20",106.2,"KOM Sprint (1) Passo San Bernardino (106.2 km)","KOM Sprint Cat1"," Louis Vervaeke","Alpecin-Fenix","5","6","0"
"349","2021 Giro D Italia","2021","Giro D Italia","20",106.2,"KOM Sprint (1) Passo San Bernardino (106.2 km)","KOM Sprint Cat1"," Geoffrey Bouchard","AG2R Citroën Team","6","4","0"
"350","2021 Giro D Italia","2021","Giro D Italia","20",106.2,"KOM Sprint (1) Passo San Bernardino (106.2 km)","KOM Sprint Cat1"," Chris Hamilton","Team DSM","7","2","0"
"351","2021 Giro D Italia","2021","Giro D Italia","20",106.2,"KOM Sprint (1) Passo San Bernardino (106.2 km)","KOM Sprint Cat1"," Michael Storer","Team DSM","8","1","0"
"352","2021 Giro D Italia","2021","Giro D Italia","20",134.9,"KOM Sprint (1) Splügenpass/Passo dello Spluga (134.9 km)","KOM Sprint Cat1"," Michael Storer","Team DSM","1","40","0"
"353","2021 Giro D Italia","2021","Giro D Italia","20",134.9,"KOM Sprint (1) Splügenpass/Passo dello Spluga (134.9 km)","KOM Sprint Cat1"," Romain Bardet","Team DSM","2","18","0"
"354","2021 Giro D Italia","2021","Giro D Italia","20",134.9,"KOM Sprint (1) Splügenpass/Passo dello Spluga (134.9 km)","KOM Sprint Cat1"," Pello Bilbao","Bahrain - Victorious","3","12","0"
"355","2021 Giro D Italia","2021","Giro D Italia","20",134.9,"KOM Sprint (1) Splügenpass/Passo dello Spluga (134.9 km)","KOM Sprint Cat1"," Damiano Caruso","Bahrain - Victorious","4","9","0"
"356","2021 Giro D Italia","2021","Giro D Italia","20",134.9,"KOM Sprint (1) Splügenpass/Passo dello Spluga (134.9 km)","KOM Sprint Cat1"," Felix Großschartner","BORA - hansgrohe","5","6","0"
"357","2021 Giro D Italia","2021","Giro D Italia","20",134.9,"KOM Sprint (1) Splügenpass/Passo dello Spluga (134.9 km)","KOM Sprint Cat1"," Aleksandr Vlasov","Astana - Premier Tech","6","4","0"
"358","2021 Giro D Italia","2021","Giro D Italia","20",134.9,"KOM Sprint (1) Splügenpass/Passo dello Spluga (134.9 km)","KOM Sprint Cat1"," Daniel Felipe Martínez","INEOS Grenadiers","7","2","0"
"359","2021 Giro D Italia","2021","Giro D Italia","20",134.9,"KOM Sprint (1) Splügenpass/Passo dello Spluga (134.9 km)","KOM Sprint Cat1"," Egan Bernal","INEOS Grenadiers","8","1","0"
"360","2021 Giro D Italia","2021","Giro D Italia","20",164,"KOM Sprint (1) Alpe Motta (164 km)","KOM Sprint Cat1"," Damiano Caruso","Bahrain - Victorious","1","40","0"
"361","2021 Giro D Italia","2021","Giro D Italia","20",164,"KOM Sprint (1) Alpe Motta (164 km)","KOM Sprint Cat1"," Egan Bernal","INEOS Grenadiers","2","18","0"
"362","2021 Giro D Italia","2021","Giro D Italia","20",164,"KOM Sprint (1) Alpe Motta (164 km)","KOM Sprint Cat1"," Daniel Felipe Martínez","INEOS Grenadiers","3","12","0"
"363","2021 Giro D Italia","2021","Giro D Italia","20",164,"KOM Sprint (1) Alpe Motta (164 km)","KOM Sprint Cat1"," Romain Bardet","Team DSM","4","9","0"
"364","2021 Giro D Italia","2021","Giro D Italia","20",164,"KOM Sprint (1) Alpe Motta (164 km)","KOM Sprint Cat1"," João Almeida","Deceuninck - Quick Step","5","6","0"
"365","2021 Giro D Italia","2021","Giro D Italia","20",164,"KOM Sprint (1) Alpe Motta (164 km)","KOM Sprint Cat1"," Simon Yates","Team BikeExchange","6","4","0"
"366","2021 Giro D Italia","2021","Giro D Italia","20",164,"KOM Sprint (1) Alpe Motta (164 km)","KOM Sprint Cat1"," Aleksandr Vlasov","Astana - Premier Tech","7","2","0"
"367","2021 Giro D Italia","2021","Giro D Italia","20",164,"KOM Sprint (1) Alpe Motta (164 km)","KOM Sprint Cat1"," Hugh Carthy","EF Education - Nippo","8","1","0"
